planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
8401246,Waltersdorfer Chaussee Ost,785,739,660,19,9,37,187,0,699.8878842676311,660.0,220.64294656992567,635.5,582.0,158.6024298969936,630.5,608.5,174.86470960907656,769.0,769.0,46.66904755831214,,,,950.4,911.0,232.0091746954356
9100101,Alt-Treptow,1819,1676,1554,15,70,73,443,13,703.1189069423929,663.0,219.825224293663,647.6923076923077,615.0,202.80260707371943,694.7222222222222,693.5,100.59213576506754,785.1,760.0,143.4896007285593,819.0451249999999,763.385,190.20467602800062,949.3461538461538,860.5,296.9864250291311
9100202,Plänterwald West,557,509,458,11,15,29,86,2,742.9376558603491,710.0,207.1031110425222,631.3333333333334,598.0,205.52797863064774,773.0,723.0,204.57150339184585,812.75,823.5,114.15596056857186,871.4516666666667,870.593,114.60741252786983,968.5714285714286,984.0,331.9268852365791
9100203,Plänterwald Ost,1093,1019,921,10,47,27,121,15,778.6552984165652,748.0,207.40658622986567,588.2222222222222,573.0,60.50987063648744,658.2424242424242,669.0,108.37320653159338,786.8611111111111,756.0,171.05991477971818,810.7358333333333,748.703,190.81852372076094,1052.95,949.0,371.791604757855
9100304,Baumschulenweg West,1873,1781,1615,18,40,52,512,4,691.4816862474084,655.0,205.3391305887852,521.0,536.5,91.82592226599198,602.4545454545455,573.0,95.69332328439704,684.1176470588235,666.0,102.45784642533557,693.4275,707.6600000000001,30.391662074764273,865.5227272727273,781.0,310.0500701226927
9100305,Baumschulenweg Ost,572,535,469,5,22,15,116,0,717.3537735849056,672.5,198.3603529718488,575.25,576.0,14.338177476002091,592.6923076923077,597.0,127.44893396663139,799.4166666666666,833.5,109.00246730596457,,,,831.2222222222222,784.0,262.59511504299627
9100306,Späthsfelde,433,386,348,5,15,32,115,2,722.2965299684543,667.0,243.7251131481121,620.4,583.0,187.01417058608152,691.8333333333334,669.5,96.93382622524847,801.6,790.0,87.26568626900267,826.4156666666668,796.224,79.14239353427045,882.1333333333333,785.0,301.32015879333085
9100407,Johannisthal West,1225,1157,1053,16,25,43,461,1,646.5133689839572,606.0,212.49667986545398,597.8181818181819,538.0,158.8173908498803,567.2857142857143,545.5,124.8078082933476,617.6153846153846,598.0,126.2210616745732,841.167,841.167,,771.0909090909091,606.0,430.4948724750072
9100408,Johannisthal Ost,1024,979,873,14,15,29,455,3,593.2769830949285,550.0,222.485644441508,492.3636363636364,511.0,103.36853750273603,484.14285714285717,480.0,83.937334902153,583.7142857142857,530.0,157.07929450409677,673.3123333333334,578.0640000000001,188.99734367004552,648.4761904761905,546.0,313.1602814929791
9100409,Landschaftspark Adlershof,504,438,405,4,39,27,167,1,646.704871060172,603.0,196.927130768024,488.6666666666667,511.0,45.785732857881975,630.4444444444445,611.5,127.70840970154133,726.9230769230769,712.0,162.35427390866636,907.297,907.297,51.73617475229489,717.3157894736842,676.0,295.46480381324216
9200510,Helmholtz-Kiez,1328,1221,1099,16,42,65,396,6,684.5708542713568,641.0,215.44072033542247,545.9230769230769,483.0,148.39331832355836,635.9,577.0,210.50863215204814,748.1052631578947,659.0,185.14225603778365,855.1698749999999,816.885,187.31599031921397,835.9333333333333,718.0,371.8634524563112
9200511,Griechischer Park,1424,1327,1188,12,39,58,382,6,680.3893058161351,650.5,193.28142763986293,504.7,509.5,75.31275530154976,625.1724137931035,587.0,175.1809409409754,718.9230769230769,719.0,155.08421533526177,861.1315555555556,791.244,190.8203826403977,830.6756756756756,768.0,286.01301971666857
9200512,Wuhlheide,553,504,460,3,24,25,82,3,768.4635922330098,727.5,236.48400024007165,551.0,586.0,104.97142468310126,801.3529411764706,686.0,288.62496019412254,736.8333333333334,708.0,80.43237325024462,885.9825000000001,762.1265000000001,275.55434645395565,1004.875,1007.5,264.5105857995101
9200613,Bahnhof Schöneweide,2013,1871,1716,25,61,81,707,9,649.9831989247311,613.0,225.95474872951547,494.7647058823529,489.0,110.14282172012204,581.8888888888889,523.0,192.38796781173752,676.7727272727273,642.5,189.7808088592084,882.8468461538462,853.094,262.14552978032583,760.5438596491229,721.0,266.0156460339074
9200614,Oberspree,549,519,477,8,12,18,106,0,719.8601895734597,682.0,195.7169702034476,571.3333333333334,534.5,84.68451255493338,669.0,671.0,49.03060268852505,838.0,775.0,196.23710148695125,,,,766.1428571428571,769.0,111.08129880882268
9200715,Wista,679,583,557,5,61,35,252,14,621.4126315789474,588.0,183.4333317090401,560.5,585.5,91.51502608861563,573.1388888888889,576.0,86.0910324773485,691.4242424242424,677.0,135.37448760360792,782.2429999999998,787.6185,121.84644321385284,800.1818181818181,729.5,221.36624175111476
9200716,Dörpfeldstraße West,948,873,782,13,39,36,244,7,673.8626292466765,648.0,213.4054334602448,598.5,601.5,116.26335048787585,659.7241379310345,645.0,98.3608141166724,729.5,698.5,100.141685340607,840.6066666666667,759.647,190.40424366397403,890.304347826087,689.0,400.6016423946962
9200717,Dörpfeldstraße Ost,1107,1045,905,12,21,41,307,5,661.0420271940668,646.0,189.9585043635685,533.5,531.0,70.04482691660947,606.7333333333333,637.0,127.55417149849184,796.0714285714286,779.0,135.64572878002366,835.116625,736.075,194.9700784654899,768.1111111111111,710.0,325.08204092710713
9200818,Spindlersfeld,364,345,313,5,7,12,116,0,658.934362934363,616.0,204.13641020075454,623.3333333333334,634.0,177.24089069211237,571.0,553.0,35.59494346111537,1077.3333333333333,828.0,608.5937342212236,,,,906.5,885.0,289.2423600670256
9200819,Köllnische Vorstadt,1171,1083,972,13,30,57,422,1,638.294964028777,597.5,206.46021227907426,469.27272727272725,464.0,78.67158433524891,587.6111111111111,551.0,105.85347191443404,761.9230769230769,642.0,257.80789409250104,950.6076666666667,981.723,294.6547460611034,919.1944444444445,854.0,326.6276009196708
9300920,Dorf Altglienicke,1210,1131,1014,17,31,48,343,2,685.1905882352942,650.0,240.21060921245032,532.5,535.0,135.9068308315173,617.9047619047619,602.0,181.44583344951872,749.5,737.5,102.35791545915176,822.71,822.71,37.26877000921823,1093.2272727272727,981.5,371.7616916940951
9300921,Preußen Siedlung,245,221,206,5,4,20,48,0,749.4049079754601,733.0,235.5277404446724,769.0,876.0,238.2582632355067,719.6666666666666,686.0,116.21675151772801,,,,,,,1066.5,1217.0,477.65541973267716
9300922,Kosmos Viertel,892,815,725,7,22,55,139,4,774.5240384615385,737.0,240.53196007869448,664.1666666666666,676.5,117.79883983582631,777.3888888888889,711.0,197.80416307071138,968.2142857142857,894.5,195.5116280513686,968.397,897.23,305.52373518380966,909.8181818181819,868.5,213.72158933743157
9300923,Kölner Viertel,734,689,579,6,23,22,55,0,833.5381355932203,786.0,242.45331948789482,714.75,721.0,158.6849604299874,737.5384615384615,746.0,151.48026020168183,976.5714285714286,957.0,160.9750054541151,1015.172,1015.172,29.144113093384707,1087.6923076923076,1031.0,257.5277928740199
9301024,Falkenberg,704,353,330,6,22,21,134,0,679.0622710622711,607.0,277.5128504006082,535.6666666666666,463.0,162.66632513625348,689.5384615384615,685.0,80.90386824766723,1002.3529411764706,964.0,135.38091684967577,989.898,977.1185,71.83923605821943,913.4545454545455,857.0,403.47053514138145
9301025,Alt-Bohnsdorf,1356,1230,1069,20,66,60,322,7,738.2665121668598,682.0,268.3575607226031,621.625,601.0,223.09157312637336,805.95,788.0,132.503691288689,1020.3695652173913,972.0,190.51536639052995,1030.643894736842,970.46,213.20762381769632,1001.2,906.0,349.992618969791
9301126,Grünau,1113,1031,938,13,25,57,272,3,702.3958602846054,659.0,224.67594645507359,602.8181818181819,601.0,54.37429205390757,831.9285714285714,825.0,208.54789683601527,888.0,825.5,201.18537609765664,903.0773333333333,898.2785,124.61677383990755,1047.6857142857143,908.0,423.7613626051516
9301227,Karolinenhof,222,202,180,2,1,19,11,0,901.6732026143791,834.0,257.41081312055695,1106.5,1106.5,427.79960261786124,1054.0,1054.0,,1283.0,1283.0,,,,,1070.0,1066.5,278.1438476759822
9301228,Schmöckwitz/Rauchfangswerder,345,294,266,4,9,42,23,0,992.3875598086124,991.0,323.44128886785245,738.25,753.0,368.1588198952548,991.2,1032.0,162.81953199785337,1445.0,1445.0,,,,,684.8333333333334,654.0,456.9641472632814
9401329,Kietzer Feld/Nachtheide,1397,1315,1152,14,35,46,299,3,712.9741468459152,675.0,218.06302476067677,572.3636363636364,605.0,115.76551535519783,707.5333333333333,690.0,127.15281394935033,803.125,706.5,266.33960151155395,1050.7843750000002,1007.5050000000001,317.86035691072067,1085.78125,1008.0,401.18853538881115
9401330,Wendenschloß,182,169,153,2,3,10,7,1,819.9918032786885,781.5,215.1078720699765,770.0,770.0,18.384776310850235,750.0,750.0,36.76955262170047,1085.5,1085.5,289.20667350529794,881.5,881.5,,1002.0,1030.0,293.28228722512375
9401431,Allende I,951,923,835,11,12,15,379,0,622.5391180654339,581.0,195.25722195825796,458.125,450.0,83.34513011739627,697.0,669.0,93.55034295322852,742.0,705.5,133.94028520202576,1424.2765,1424.2765,637.7770826115501,932.0909090909091,757.0,348.0050156378366
9401432,Siedlung Kämmereiheide,175,159,150,3,6,9,46,0,672.4152542372881,640.0,224.9807713064099,498.0,498.0,24.041630560342615,891.0,689.0,433.6849855213651,781.0,781.0,,2116.294,2116.294,,716.5,716.5,57.27564927611035
9401433,Allende II,1011,629,549,15,26,22,186,2,666.7472527472528,638.0,224.1794235689063,534.3636363636364,497.0,94.75787326367421,820.0,752.0,224.774553719944,942.8666666666667,968.0,274.8879945065072,942.4068333333333,965.8185,55.28997833031466,947.8823529411765,867.0,319.18468054422294
9401534,Altstadt Köpenick,1127,1062,960,14,32,32,478,3,600.6267166042447,562.0,214.94993425291125,436.1818181818182,455.0,107.03814103563101,570.45,522.5,182.2711903788014,641.4,633.0,151.13607870298307,1041.2914,809.803,374.61085515411855,1011.7307692307693,1054.5,386.2469218199475
9401635,Müggelheim,725,635,565,16,17,73,115,0,818.4955947136564,779.5,279.2926159473501,549.8,537.0,164.02899472688085,706.7,659.5,154.84763120205903,958.0,958.0,,1192.9714999999999,1192.9714999999999,244.63702598032864,786.8965517241379,752.0,339.29910370261666
9501736,Hirschgarten,719,681,604,11,14,24,173,1,707.9484126984127,655.0,241.79863900878618,562.6666666666666,576.0,120.29962593458053,707.375,694.5,222.7592791076758,1006.0,929.0,363.6660556059639,687.293,687.293,,977.8,864.5,365.2663563909372
9501737,Alt-Friedrichshagen,2110,1999,1812,21,38,73,608,0,677.584918957012,651.0,239.6148097767795,540.8421052631579,543.0,205.44214193833386,656.4545454545455,637.5,111.30469860134357,972.5333333333333,852.0,280.93946136557776,1088.7765,1088.7765,250.73087222059434,886.9677419354839,787.0,335.0440253529843
9501838,Rahnsdorf,1329,1208,1094,15,35,85,291,0,763.4885126964933,690.0,296.5751003070207,574.2,482.0,271.1206373554031,736.2857142857143,740.0,147.16104656590895,1151.25,1143.5,73.03595005201203,1244.722,1244.722,233.15856160132734,804.4848484848485,741.0,345.58891052196327
9501939,Bahnhofstraße,1203,1131,1062,7,29,43,467,3,651.4015401540154,592.0,230.0574014701409,462.1666666666667,463.5,62.56330127692006,592.4761904761905,593.0,149.78438471603744,844.0,697.0,311.856113126098,1009.0195,992.825,214.1953706669284,994.4666666666667,906.0,501.11611520638644
9501940,Güterbahnhof Köpenick,451,436,404,3,2,13,198,0,622.0392749244713,570.0,192.44267536409612,504.6666666666667,519.0,33.85754470326125,570.5,570.5,20.506096654409877,867.0,867.0,,,,,947.7142857142857,735.0,520.7186426102917
9501941,Friedrichshagener Straße,365,340,308,3,6,19,151,0,638.0337078651686,584.0,228.8114821162393,460.0,431.0,73.89857914736926,348.0,348.0,230.5168106668145,735.0,735.0,287.0853531617383,1118.7759999999998,1118.7759999999998,,1037.2,1210.0,385.9280465875176
9502042,Mittelheide,431,394,356,10,9,28,114,0,702.262987012987,646.5,217.4471495791656,546.0,536.0,57.564456626173985,694.0,661.0,150.14104479899336,805.0,705.0,310.4730262035657,1028.88,1028.88,,1074.7058823529412,1181.0,515.7375501049302
9502043,Dammheide,1266,1189,1068,12,34,43,239,0,732.6822033898305,692.5,205.4654201490027,583.2,566.0,61.85969788337329,702.0,678.0,128.31428430052344,797.5,721.5,142.7338237575258,946.4365,946.4365,17.95131985398284,973.2222222222222,835.0,390.5383201264371
10100101,Marzahn West,818,770,705,9,27,21,246,2,683.0126582278481,673.5,225.4412679417399,459.85714285714283,447.0,117.39453220008244,778.0666666666667,755.0,222.51724384758094,934.3571428571429,864.0,232.1682437513654,905.0075,874.4585,165.13504914564115,1089.1,895.5,440.20057297150856
10100102,Rosenbecker Straße,537,507,448,3,7,23,95,0,758.3995037220843,713.0,229.28260755911322,515.0,515.0,,755.6666666666666,750.5,58.11597600201398,956.6,856.0,234.52569155638363,1220.0780000000002,1140.117,244.59192296762362,1151.625,1023.0,431.04166465281133
10100103,Wittenberger Straße,1161,1112,987,14,28,21,196,2,748.405929304447,705.0,216.74116428027781,627.8333333333334,647.0,104.04704646835428,772.2777777777778,756.5,163.41927510891787,880.8947368421053,840.0,158.84684963016073,874.7088,906.46,192.8298540091756,991.5,919.5,330.51771743502877
10100104,Golliner Straße,872,811,718,11,35,26,117,1,759.1956181533646,724.0,208.20767660004606,584.625,570.5,111.80715221180748,819.1764705882352,791.0,129.5266552172359,947.5,865.5,169.79372512230566,1055.2542222222223,973.627,183.07680094346864,1112.888888888889,1073.0,269.11661344849546
10100205,Gewerbegebiet Bitterfelder Straße,656,628,558,9,16,12,180,3,694.6240157480315,641.5,234.57021501714803,400.57142857142856,375.0,113.70848274257752,798.0,743.0,216.75199784875932,867.9090909090909,866.0,180.1723921945061,917.184,811.933,206.98708750185355,874.2,772.5,390.99639100352033
10100206,Wuhletalstraße,1526,1427,1286,14,49,50,406,5,680.3125,639.5,195.2207854777171,523.6153846153846,528.0,62.58266328297115,684.4,688.0,119.80018085684738,775.6875,776.0,88.65567757716742,842.3141666666667,788.017,168.53320662636983,949.3720930232558,802.0,414.6466093328502
10100207,Ahrensfelder Berge,1012,955,867,17,33,24,206,7,699.7916666666666,681.5,196.6405819515146,588.3529411764706,586.0,101.69190059714104,679.4285714285714,680.0,133.00735747640863,763.5714285714286,733.0,131.26702924585805,794.964125,737.04,108.32791392465683,853.2941176470588,787.0,330.0194624385587
10100208,Bürgerpark,1595,1508,1360,20,47,40,425,8,681.7549342105264,644.5,199.8494844540232,565.6923076923077,571.0,105.48489987938608,692.9130434782609,673.0,168.69631483916953,844.3636363636364,743.0,242.2400512389362,871.174909090909,803.944,224.51253054894485,828.1818181818181,712.0,329.8981333822471
10100209,Lea-Grundig-Straße,1155,1102,962,18,26,27,273,3,688.2632183908046,658.0,196.42681716828693,605.4,575.0,177.68141634477624,691.0833333333334,643.5,118.02885497225078,731.3333333333334,696.0,95.05524709346662,835.8525999999999,797.87,99.21833961924582,1014.6666666666666,884.0,362.1264051865499
10100210,Marzahner Promenade,1858,1749,1596,26,52,55,758,12,636.5714285714286,590.0,216.39551549723998,476.85714285714283,469.0,83.60100819624469,620.1724137931035,574.0,138.2683903979909,678.68,618.0,193.450407081505,854.598875,842.0445,103.46397030842832,936.8947368421053,768.0,360.9279923298083
10100311,Marzahner Chaussee,883,732,694,7,88,62,270,22,650.1470588235294,619.5,219.689420576937,684.5,624.0,281.26766611183734,649.5409836065573,623.0,170.0489707672951,761.9454545454546,714.0,213.5603321972868,854.4835937500001,781.6700000000001,183.93228590520343,807.5777777777778,647.0,429.79929189463695
10100312,Springpfuhl,2173,2029,1800,41,62,81,938,13,614.6217712177122,567.0,210.08558020197222,505.14285714285717,480.0,157.87600176332407,582.1428571428571,549.0,124.75320174062797,700.7586206896551,674.0,170.2254083712899,722.7122857142857,724.1015,81.17066454028871,859.92,714.0,434.13718512724085
10100313,Alt-Marzahn,654,608,548,9,20,26,309,2,600.0871369294606,538.0,222.3942685560675,413.5,412.5,88.80709431120917,529.8,495.0,116.9036233093617,590.0,575.5,78.83738537859642,686.1755,686.1755,169.35419541452177,909.6315789473684,681.0,465.53102421097987
10100314,Auersbergstraße,747,708,640,10,18,21,337,1,612.6334459459459,577.5,201.49510311243674,532.25,459.5,174.1048534648015,580.0909090909091,612.0,103.84840349803605,736.8333333333334,651.0,197.92161748193823,821.2265,821.2265,417.8060624793517,770.5714285714286,642.0,402.12621713274865
10100315,Bärenstein,804,755,671,14,22,27,278,4,640.7123745819398,611.5,199.3266492793797,528.5384615384615,543.0,116.13829068874128,637.4285714285714,598.0,99.69262283448585,688.625,688.0,70.37844130129623,764.5575,784.1279999999999,56.3823466728136,927.1176470588235,812.0,429.55062017661857
10100316,Landsberger Tor,638,594,549,6,25,19,172,1,687.298353909465,647.0,222.77566608439685,522.2,471.0,95.82118763613818,719.5714285714286,613.5,247.219526950228,853.4285714285714,812.5,299.1075737244724,955.1880000000001,1067.057,276.04953081104844,944.1818181818181,771.0,424.72763465115344
10200417,Zossener Straße,932,858,755,11,27,47,164,6,722.4144542772862,687.0,206.51919534944318,604.5,589.5,104.54390738550272,647.5,644.0,113.57061994321298,800.2727272727273,721.0,188.97623708238606,821.299,829.607,159.363637896165,862.483870967742,814.0,261.0170966262225
10200418,Kyritzer Straße,748,713,628,8,21,13,166,0,726.0375670840787,678.0,224.44393338058012,521.0,526.0,47.56048780237646,771.5454545454545,741.0,191.84596093551912,829.9090909090909,782.0,114.74358766001224,,,,925.7,966.5,437.9817474634201
10200419,Havelländer Ring,444,416,365,5,9,19,81,0,750.3091482649842,712.0,218.35883618506267,568.6666666666666,557.0,69.24112458166269,616.0,648.0,106.40488710580921,825.3333333333334,780.5,143.40525327430188,,,,989.9285714285714,954.5,332.0744736410133
10200420,Gut Hellersdorf,1050,973,871,14,45,32,374,7,677.137128072445,613.0,230.44912070500553,550.3571428571429,515.0,138.71531840586158,623.7307692307693,549.5,188.48820816004542,756.5217391304348,685.0,239.95811558103546,887.723909090909,831.73,202.977916446324,981.4375,798.0,408.1313463008365
10200421,Helle Mitte,631,567,545,4,51,12,216,9,680.632911392405,618.0,226.33215748263595,453.0,502.0,86.6083136886985,659.7428571428571,619.0,142.90295819955887,811.5,812.5,201.6841131112748,985.4463999999999,884.766,241.47103218422342,1016.0,853.0,395.4111783953509
10200422,Hellersdorfer Promenade,928,884,771,10,23,21,161,1,758.00147275405,696.0,236.8065843782799,560.875,545.0,103.63457434659534,691.4285714285714,658.0,118.56949554891966,843.5625,798.0,266.72356944972074,977.02975,966.6795,116.87056998342231,892.4615384615385,926.0,227.5758537955405
10200423,Böhlener Straße,665,626,540,8,20,19,78,1,767.997867803838,716.0,226.24251887271635,624.75,606.0,93.70737126059737,874.5,857.0,170.2728902170194,788.8181818181819,762.0,137.70680315933427,961.9775000000001,957.6165000000001,124.90650011508612,877.2,860.5,154.06621952913625
10200524,Adele-Sandrock-Straße,1323,1242,1105,14,36,45,190,2,764.7574511819116,716.0,223.67063794398766,586.3636363636364,551.0,98.86887551426153,605.2666666666667,629.0,115.48560000936831,892.1111111111111,824.0,241.7521687826422,897.4753333333333,852.746,163.12895915297602,913.1071428571429,853.0,302.98885681572074
10200525,Schleipfuhl,550,516,452,14,12,22,112,0,747.0897435897435,677.0,243.1903306312373,575.1666666666666,564.0,113.32161258466047,929.5,974.5,256.82743882485244,808.0,725.0,149.8632710172843,1011.9615,1011.9615,43.72960466891971,854.0588235294117,803.0,214.80149865289445
10200526,Boulevard Kastanienallee,715,649,577,9,48,18,196,2,712.1911468812878,641.0,246.34965169288586,541.7142857142857,524.0,100.27913422993223,567.0666666666667,562.0,133.96826205521677,782.4285714285714,744.0,258.0098004783096,894.6096666666667,966.425,157.84671436006096,725.125,759.0,175.15416678702547
10200627,Am Kienberg,341,302,274,3,23,16,160,3,593.4661016949152,500.0,293.82671640194184,412.5,412.5,50.204581464244875,573.9166666666666,508.0,195.56233990182974,782.7142857142857,724.0,281.66452521023086,757.8396666666667,748.86,20.064803072378627,594.75,578.0,320.2207943636034
10200628,Neue Grottkauer Straße,866,806,727,7,45,15,361,6,657.9559748427673,562.5,266.8322035107209,383.0,353.0,110.69477554669567,593.7142857142857,575.0,145.09794721399157,759.6666666666666,679.0,261.49977692788445,835.9773333333335,786.363,146.07932800023426,676.25,613.5,315.8352870903259
10200629,Teterower Ring,1308,1241,1144,26,30,35,654,2,607.496062992126,537.0,257.2589502275275,460.40909090909093,450.0,111.15268738730484,620.0,589.0,144.30912999529863,851.0,797.0,281.1876597576786,914.0103333333333,771.927,349.12464893263166,758.8518518518518,700.0,300.4621701138359
10200630,Cecilienplatz,835,785,693,13,18,32,416,1,586.8550724637681,515.0,230.39967712693607,446.0833333333333,440.0,102.04763445063142,594.8333333333334,621.5,203.49881244534737,1057.6666666666667,1084.0,483.03864579693135,993.74675,1050.5685,234.74120371219448,746.2777777777778,631.0,361.543717241946
10300731,Oberfeldstraße,845,797,745,16,9,38,361,2,633.6622418879056,589.5,213.2921300069082,558.0909090909091,523.0,103.18086503364327,769.2,565.0,504.1876634746233,721.5,721.5,197.28279195104676,579.4835,579.4835,2.988940364075479,832.0,784.5,392.7291566413047
10300732,Buckower Ring,1444,970,861,13,33,38,440,9,605.9883419689119,560.5,222.1275176675757,494.2307692307692,485.0,140.59644011979455,630.2777777777778,595.0,153.23523076535767,796.4444444444445,796.5,218.03621453711125,823.6120833333333,791.039,189.81165831206008,914.1875,660.0,530.7820919800014
10300733,Alt-Biesdorf,833,789,717,8,12,32,212,3,696.1370716510903,665.0,227.7733496499453,607.75,564.5,172.59345294651237,677.0,684.5,54.19014143339569,740.5555555555555,699.0,76.82628311832985,763.7394999999999,727.723,112.39151442910033,908.1875,868.0,429.21901460676224
10300734,Biesdorf Süd,1106,1016,932,15,29,61,169,2,755.0281030444964,727.5,218.59733849178943,570.0833333333334,580.0,127.45655825583964,718.8823529411765,723.0,127.02995825441195,824.5384615384615,824.0,64.75803088499963,913.8405714285715,921.21,75.47339209694398,1127.2,1148.0,477.45872421952174
10400835,Kaulsdorf Nord,659,593,534,10,23,43,216,0,675.603813559322,613.0,242.36509331329765,579.8,580.5,132.6095354372712,691.0,723.5,125.11252078486332,795.75,747.0,232.0881657186912,980.4970000000001,980.4970000000001,57.294034052421125,728.2272727272727,627.0,335.4179953457053
10400836,Alt-Kaulsdorf,945,633,593,9,13,24,251,1,661.1885714285714,606.0,234.9665005010036,472.0,467.0,63.854000135726295,573.0,552.5,63.754738385995026,730.0,730.0,,879.026,879.026,,776.5454545454545,816.0,324.53485595121015
10400837,Kaulsdorf Süd,756,692,622,15,12,52,111,0,756.6784386617101,742.0,214.70839160646597,636.2857142857143,636.0,111.5502153716009,654.0,675.0,202.51995786423947,1047.5,1047.5,323.1477990022522,1215.733,1215.733,,946.6,895.0,361.8654215773224
10400938,Mahlsdorf Nord,851,786,718,13,14,51,75,0,838.893023255814,782.0,258.3365793449447,650.0,651.5,184.41997525411196,778.2222222222222,727.0,150.6293279691722,973.2,900.0,216.48833686829414,1101.9195,1101.9195,200.5871019395316,998.875,974.5,255.2770553731768
10400939,Alt-Mahlsdorf,580,538,503,2,14,28,98,1,760.9445727482679,720.0,215.61890179109318,682.0,682.0,104.65180361560904,643.6666666666666,628.5,53.26036675302438,823.0,808.0,102.32790430767162,959.4285,959.4285,120.66282246201605,1082.6363636363637,1156.0,448.2796610883149
10400940,Elsensee,519,446,412,10,10,63,48,0,794.8268656716418,762.0,233.6751030107672,632.125,630.5,167.27175280277984,792.2857142857143,756.0,181.12032306886883,842.5,842.5,125.15790027001891,978.35,978.35,,948.1764705882352,859.0,292.61324879264095
10400941,Pilgramer Straße,598,560,496,11,9,29,31,1,840.8723897911833,807.0,193.42391077413194,818.8333333333334,773.0,206.54144055531972,1011.6666666666666,820.0,393.24843716578624,1057.0,1046.0,122.86984984120393,1342.312,1342.312,771.0363052736234,1150.875,1044.0,439.2846254341906
11100101,Dörfer Malchow-Wartenberg,413,355,323,5,23,35,82,0,750.9652777777778,712.0,244.3060545044235,612.0,620.0,120.56948204251356,875.75,845.5,235.73834686325048,834.6666666666666,835.0,149.50027870654063,984.45,984.45,,838.5909090909091,781.0,399.99805464894916
11100102,Dorf Falkenberg,402,386,324,3,8,8,110,1,711.8466666666667,683.0,255.6561820759822,409.5,409.5,54.44722215136416,682.5,729.5,297.9736565537296,899.0,856.0,114.71268456452408,921.7165,921.7165,82.95281782133752,949.3333333333334,908.5,295.06654616656675
11100203,Falkenberg Ost,1030,967,843,8,35,28,311,5,683.2893674293405,641.0,207.63976809970575,523.3333333333334,514.5,184.81414087311248,748.25,756.0,219.81568235802993,865.6153846153846,861.0,68.417271773457,978.3438888888891,889.82,269.59781949342823,909.3157894736842,806.0,249.5422593094936
11100204,Falkenberg West,957,881,770,5,44,32,247,7,704.0520059435364,665.0,226.3705715949276,564.6,595.0,91.10598224046541,681.0416666666666,686.0,136.30766961950985,845.9411764705883,818.0,116.10903850919367,865.1669999999999,850.423,101.56493592672629,1079.5454545454545,1007.5,353.06895687908946
11100205,Wartenberg Süd,752,715,652,8,22,15,203,7,720.3225255972696,675.0,237.470278995625,520.1428571428571,559.0,145.97308949646458,748.1666666666666,738.0,243.84042223378702,929.1538461538462,878.0,207.99112407097496,805.1252499999999,794.938,66.82876824018231,919.5714285714286,931.0,303.7558543429559
11100206,Wartenberg Nord,1031,990,871,13,19,22,227,2,721.5255570117955,701.0,239.82569198265318,569.8333333333334,589.0,155.10162846184159,749.6,705.0,432.91805742477925,1012.0,880.0,379.47244080872775,884.2795,884.2795,2.2252650403940186,793.8181818181819,691.0,296.01784344252565
11100307,Zingster Straße Ost,1703,1599,1427,20,53,51,266,8,748.0,709.0,211.92606928346626,618.5625,606.5,130.85919595758898,742.1153846153846,690.5,271.0246227814848,957.7619047619048,888.0,302.2111686820831,897.2028333333336,876.4695,112.26114184657558,883.3684210526316,826.5,281.852982671255
11100308,Zingster Straße West,1290,1213,1092,22,41,36,257,4,715.4564102564102,668.0,200.78223796331275,595.65,569.5,106.27039742289968,700.448275862069,659.0,216.96092245360958,882.1,924.5,158.06590897137616,1001.4572666666667,979.853,126.3467016577043,945.8125,873.5,294.22576776916543
11100309,Mühlengrund,878,826,720,10,34,18,179,7,731.919175911252,689.0,222.6042216330221,603.25,569.5,118.0759440844263,624.5333333333333,631.0,122.3477868716102,919.7333333333333,797.0,285.61424200850917,852.9295,855.0515,109.12696243105356,854.2,892.5,242.41323762900774
11200410,Malchower Weg,1278,1192,1057,14,32,53,299,6,709.7156756756757,676.0,218.48026900992204,710.9,721.5,252.8347945464258,689.5,661.5,167.4590151025929,833.0434782608696,835.0,148.57580809468325,864.8123333333333,821.3,150.6022140507901,1075.9705882352941,1061.0,293.30958774006956
11200411,Hauptstraße,1156,1074,966,10,47,35,314,11,673.6775700934579,656.5,218.81897511545912,586.5,572.5,162.19829134206597,674.5555555555555,686.0,119.68660133733661,769.9677419354839,755.0,123.4075859016151,920.9316875000001,804.9365,342.75430126233164,858.2272727272727,715.0,346.31253869716363
